"Day","Shift","Run","MSAPlate","AssayStrip","AssayCol","AssayRow","MfgPlate","Pool","MfgStrip","MfgCol","MfgRow","A450","A650"
18,"Evening",15,7,2,3,5,47,"A",5,9,5,0.549,0.039
18,"Evening",15,7,2,3,6,47,"A",5,9,6,0.554,0.038
18,"Evening",15,7,2,3,7,47,"A",5,9,7,0.53,0.037
18,"Evening",15,7,2,3,8,47,"A",5,9,8,0.498,0.04
18,"Evening",15,7,2,4,1,47,"A",5,10,1,0.483,0.038
18,"Evening",15,7,2,4,2,47,"A",5,10,2,0.488,0.036
18,"Evening",15,7,2,4,3,47,"A",5,10,3,0.545,0.038
18,"Evening",15,7,2,4,4,47,"A",5,10,4,0.561,0.039
18,"Evening",15,7,2,4,5,47,"A",5,10,5,0.544,0.039
18,"Evening",15,7,2,4,6,47,"A",5,10,6,0.567,0.038
18,"Evening",15,7,2,4,7,47,"A",5,10,7,0.552,0.037
18,"Evening",15,7,2,4,8,47,"A",5,10,8,0.507,0.039
18,"Evening",15,7,3,5,1,210,"B",4,7,1,0.632,0.039
18,"Evening",15,7,3,5,2,210,"B",4,7,2,0.657,0.037
18,"Evening",15,7,3,5,3,210,"B",4,7,3,0.609,0.04
18,"Evening",15,7,3,5,4,210,"B",4,7,4,0.647,0.04
18,"Evening",15,7,3,5,5,210,"B",4,7,5,0.6,0.039
18,"Evening",15,7,3,5,6,210,"B",4,7,6,0.65,0.039
18,"Evening",15,7,3,5,7,210,"B",4,7,7,0.6,0.037
18,"Evening",15,7,3,5,8,210,"B",4,7,8,0.643,0.04
18,"Evening",15,7,3,6,1,210,"B",4,8,1,0.63,0.04
18,"Evening",15,7,3,6,2,210,"B",4,8,2,0.594,0.038
18,"Evening",15,7,3,6,3,210,"B",4,8,3,0.622,0.039
18,"Evening",15,7,3,6,4,210,"B",4,8,4,0.596,0.04
18,"Evening",15,7,3,6,5,210,"B",4,8,5,0.588,0.04
18,"Evening",15,7,3,6,6,210,"B",4,8,6,0.595,0.038
18,"Evening",15,7,3,6,7,210,"B",4,8,7,0.62,0.038
18,"Evening",15,7,3,6,8,210,"B",4,8,8,0.601,0.04
18,"Evening",15,7,4,7,1,287,"B",1,1,1,0.573,0.041
18,"Evening",15,7,4,7,2,287,"B",1,1,2,0.552,0.037
18,"Evening",15,7,4,7,3,287,"B",1,1,3,0.596,0.041
18,"Evening",15,7,4,7,4,287,"B",1,1,4,0.609,0.04
18,"Evening",15,7,4,7,5,287,"B",1,1,5,0.595,0.041
18,"Evening",15,7,4,7,6,287,"B",1,1,6,0.545,0.04
18,"Evening",15,7,4,7,7,287,"B",1,1,7,0.657,0.039
18,"Evening",15,7,4,7,8,287,"B",1,1,8,0.655,0.041
18,"Evening",15,7,4,8,1,287,"B",1,2,1,0.561,0.039
18,"Evening",15,7,4,8,2,287,"B",1,2,2,0.585,0.038
18,"Evening",15,7,4,8,3,287,"B",1,2,3,0.543,0.039
18,"Evening",15,7,4,8,4,287,"B",1,2,4,0.547,0.039
18,"Evening",15,7,4,8,5,287,"B",1,2,5,0.502,0.039
18,"Evening",15,7,4,8,6,287,"B",1,2,6,0.55,0.039
18,"Evening",15,7,4,8,7,287,"B",1,2,7,0.573,0.039
18,"Evening",15,7,4,8,8,287,"B",1,2,8,0.681,0.041
18,"Evening",15,7,5,9,1,38,"A",2,3,1,0.588,0.04
18,"Evening",15,7,5,9,2,38,"A",2,3,2,0.632,0.038
18,"Evening",15,7,5,9,3,38,"A",2,3,3,0.66,0.042
18,"Evening",15,7,5,9,4,38,"A",2,3,4,0.634,0.043
18,"Evening",15,7,5,9,5,38,"A",2,3,5,0.664,0.042
18,"Evening",15,7,5,9,6,38,"A",2,3,6,0.656,0.039
18,"Evening",15,7,5,9,7,38,"A",2,3,7,0.645,0.04
18,"Evening",15,7,5,9,8,38,"A",2,3,8,0.616,0.039
18,"Evening",15,7,5,10,1,38,"A",2,4,1,0.536,0.04
18,"Evening",15,7,5,10,2,38,"A",2,4,2,0.643,0.038
18,"Evening",15,7,5,10,3,38,"A",2,4,3,0.61,0.041
18,"Evening",15,7,5,10,4,38,"A",2,4,4,0.582,0.041
18,"Evening",15,7,5,10,5,38,"A",2,4,5,0.622,0.042
18,"Evening",15,7,5,10,6,38,"A",2,4,6,0.653,0.039
18,"Evening",15,7,5,10,7,38,"A",2,4,7,0.663,0.039
18,"Evening",15,7,5,10,8,38,"A",2,4,8,0.634,0.04
18,"Evening",15,7,6,11,1,288,"B",2,3,1,0.57,0.041
18,"Evening",15,7,6,11,2,288,"B",2,3,2,0.573,0.038
18,"Evening",15,7,6,11,3,288,"B",2,3,3,0.533,0.04
18,"Evening",15,7,6,11,4,288,"B",2,3,4,0.602,0.04
18,"Evening",15,7,6,11,5,288,"B",2,3,5,0.586,0.041
18,"Evening",15,7,6,11,6,288,"B",2,3,6,0.583,0.04
18,"Evening",15,7,6,11,7,288,"B",2,3,7,0.566,0.038
18,"Evening",15,7,6,11,8,288,"B",2,3,8,0.666,0.041
18,"Evening",15,7,6,12,1,288,"B",2,4,1,0.581,0.042
18,"Evening",15,7,6,12,2,288,"B",2,4,2,0.601,0.038
18,"Evening",15,7,6,12,3,288,"B",2,4,3,0.61,0.041
18,"Evening",15,7,6,12,4,288,"B",2,4,4,0.519,0.039
18,"Evening",15,7,6,12,5,288,"B",2,4,5,0.531,0.04
18,"Evening",15,7,6,12,6,288,"B",2,4,6,0.553,0.039
18,"Evening",15,7,6,12,7,288,"B",2,4,7,0.57,0.038
18,"Evening",15,7,6,12,8,288,"B",2,4,8,0.576,0.04
19,"Day",15,14,1,1,1,281,"B",2,3,1,0.534,0.038
19,"Day",15,14,1,1,2,281,"B",2,3,2,0.543,0.037
19,"Day",15,14,1,1,3,281,"B",2,3,3,0.539,0.039
19,"Day",15,14,1,1,4,281,"B",2,3,4,0.542,0.04
19,"Day",15,14,1,1,5,281,"B",2,3,5,0.531,0.039
19,"Day",15,14,1,1,6,281,"B",2,3,6,0.493,0.038
19,"Day",15,14,1,1,7,281,"B",2,3,7,0.553,0.036
19,"Day",15,14,1,1,8,281,"B",2,3,8,0.572,0.039
19,"Day",15,14,1,2,1,281,"B",2,4,1,0.515,0.039
19,"Day",15,14,1,2,2,281,"B",2,4,2,0.549,0.038
19,"Day",15,14,1,2,3,281,"B",2,4,3,0.522,0.038
19,"Day",15,14,1,2,4,281,"B",2,4,4,0.519,0.039
19,"Day",15,14,1,2,5,281,"B",2,4,5,0.503,0.038
19,"Day",15,14,1,2,6,281,"B",2,4,6,0.511,0.036
19,"Day",15,14,1,2,7,281,"B",2,4,7,0.533,0.037
19,"Day",15,14,1,2,8,281,"B",2,4,8,0.604,0.039
19,"Day",15,14,2,3,1,93,"A",5,9,1,0.526,0.039
19,"Day",15,14,2,3,2,93,"A",5,9,2,0.467,0.036
19,"Day",15,14,2,3,3,93,"A",5,9,3,0.46,0.04
19,"Day",15,14,2,3,4,93,"A",5,9,4,0.497,0.037
19,"Day",15,14,2,3,5,93,"A",5,9,5,0.556,0.04
19,"Day",15,14,2,3,6,93,"A",5,9,6,0.518,0.036
19,"Day",15,14,2,3,7,93,"A",5,9,7,0.459,0.035
19,"Day",15,14,2,3,8,93,"A",5,9,8,0.358,0.037
19,"Day",15,14,2,4,1,93,"A",5,10,1,0.602,0.041
19,"Day",15,14,2,4,2,93,"A",5,10,2,0.491,0.037
19,"Day",15,14,2,4,3,93,"A",5,10,3,0.51,0.037
19,"Day",15,14,2,4,4,93,"A",5,10,4,0.478,0.038
19,"Day",15,14,2,4,5,93,"A",5,10,5,0.522,0.039
19,"Day",15,14,2,4,6,93,"A",5,10,6,0.509,0.038
19,"Day",15,14,2,4,7,93,"A",5,10,7,0.51,0.037
19,"Day",15,14,2,4,8,93,"A",5,10,8,0.485,0.037
19,"Day",15,14,3,5,1,76,"A",5,9,1,0.552,0.04
19,"Day",15,14,3,5,2,76,"A",5,9,2,0.51,0.037
19,"Day",15,14,3,5,3,76,"A",5,9,3,0.547,0.04
19,"Day",15,14,3,5,4,76,"A",5,9,4,0.55,0.039
19,"Day",15,14,3,5,5,76,"A",5,9,5,0.538,0.038
19,"Day",15,14,3,5,6,76,"A",5,9,6,0.519,0.037
19,"Day",15,14,3,5,7,76,"A",5,9,7,0.534,0.038
19,"Day",15,14,3,5,8,76,"A",5,9,8,0.509,0.037
19,"Day",15,14,3,6,1,76,"A",5,10,1,0.505,0.036
19,"Day",15,14,3,6,2,76,"A",5,10,2,0.552,0.037
19,"Day",15,14,3,6,3,76,"A",5,10,3,0.514,0.037
19,"Day",15,14,3,6,4,76,"A",5,10,4,0.53,0.039
19,"Day",15,14,3,6,5,76,"A",5,10,5,0.541,0.039
19,"Day",15,14,3,6,6,76,"A",5,10,6,0.504,0.035
19,"Day",15,14,3,6,7,76,"A",5,10,7,0.476,0.035
19,"Day",15,14,3,6,8,76,"A",5,10,8,0.528,0.041
19,"Day",15,14,4,7,1,287,"B",2,3,1,0.518,0.039
19,"Day",15,14,4,7,2,287,"B",2,3,2,0.487,0.036
19,"Day",15,14,4,7,3,287,"B",2,3,3,0.469,0.038
19,"Day",15,14,4,7,4,287,"B",2,3,4,0.487,0.038
19,"Day",15,14,4,7,5,287,"B",2,3,5,0.493,0.039
19,"Day",15,14,4,7,6,287,"B",2,3,6,0.453,0.037
19,"Day",15,14,4,7,7,287,"B",2,3,7,0.503,0.036
19,"Day",15,14,4,7,8,287,"B",2,3,8,0.517,0.038
19,"Day",15,14,4,8,1,287,"B",2,4,1,0.507,0.041
19,"Day",15,14,4,8,2,287,"B",2,4,2,0.472,0.037
19,"Day",15,14,4,8,3,287,"B",2,4,3,0.503,0.041
19,"Day",15,14,4,8,4,287,"B",2,4,4,0.457,0.037
19,"Day",15,14,4,8,5,287,"B",2,4,5,0.43,0.038
19,"Day",15,14,4,8,6,287,"B",2,4,6,0.476,0.036
19,"Day",15,14,4,8,7,287,"B",2,4,7,0.508,0.035
19,"Day",15,14,4,8,8,287,"B",2,4,8,0.627,0.04
19,"Day",15,14,5,9,1,59,"A",2,3,1,0.56,0.041
19,"Day",15,14,5,9,2,59,"A",2,3,2,0.619,0.037
19,"Day",15,14,5,9,3,59,"A",2,3,3,0.592,0.041
19,"Day",15,14,5,9,4,59,"A",2,3,4,0.531,0.038
19,"Day",15,14,5,9,5,59,"A",2,3,5,0.497,0.04
19,"Day",15,14,5,9,6,59,"A",2,3,6,0.523,0.037
19,"Day",15,14,5,9,7,59,"A",2,3,7,0.531,0.036
19,"Day",15,14,5,9,8,59,"A",2,3,8,0.467,0.037
19,"Day",15,14,5,10,1,59,"A",2,4,1,0.57,0.039
19,"Day",15,14,5,10,2,59,"A",2,4,2,0.541,0.035
19,"Day",15,14,5,10,3,59,"A",2,4,3,0.571,0.041
19,"Day",15,14,5,10,4,59,"A",2,4,4,0.56,0.038
19,"Day",15,14,5,10,5,59,"A",2,4,5,0.504,0.04
19,"Day",15,14,5,10,6,59,"A",2,4,6,0.558,0.039
19,"Day",15,14,5,10,7,59,"A",2,4,7,0.584,0.037
19,"Day",15,14,5,10,8,59,"A",2,4,8,0.466,0.037
19,"Day",15,14,6,11,1,209,"B",3,5,1,0.576,0.041
19,"Day",15,14,6,11,2,209,"B",3,5,2,0.533,0.037
19,"Day",15,14,6,11,3,209,"B",3,5,3,0.523,0.039
19,"Day",15,14,6,11,4,209,"B",3,5,4,0.551,0.039
19,"Day",15,14,6,11,5,209,"B",3,5,5,0.598,0.042
19,"Day",15,14,6,11,6,209,"B",3,5,6,0.557,0.039
19,"Day",15,14,6,11,7,209,"B",3,5,7,0.565,0.038
19,"Day",15,14,6,11,8,209,"B",3,5,8,0.557,0.038
19,"Day",15,14,6,12,1,209,"B",3,6,1,0.652,0.043
19,"Day",15,14,6,12,2,209,"B",3,6,2,0.556,0.038
19,"Day",15,14,6,12,3,209,"B",3,6,3,0.566,0.04
19,"Day",15,14,6,12,4,209,"B",3,6,4,0.532,0.037
19,"Day",15,14,6,12,5,209,"B",3,6,5,0.548,0.041
19,"Day",15,14,6,12,6,209,"B",3,6,6,0.59,0.04
19,"Day",15,14,6,12,7,209,"B",3,6,7,0.639,0.039
19,"Day",15,14,6,12,8,209,"B",3,6,8,0.516,0.039
19,"Evening",15,43,1,1,1,301,"B",3,5,1,0.619,0.041
19,"Evening",15,43,1,1,2,301,"B",3,5,2,0.624,0.038
19,"Evening",15,43,1,1,3,301,"B",3,5,3,0.706,0.042
19,"Evening",15,43,1,1,4,301,"B",3,5,4,0.698,0.051
19,"Evening",15,43,1,1,5,301,"B",3,5,5,0.691,0.042
19,"Evening",15,43,1,1,6,301,"B",3,5,6,0.695,0.064
19,"Evening",15,43,1,1,7,301,"B",3,5,7,0.645,0.041
19,"Evening",15,43,1,1,8,301,"B",3,5,8,0.632,0.04
19,"Evening",15,43,1,2,1,301,"B",3,6,1,0.623,0.043
19,"Evening",15,43,1,2,2,301,"B",3,6,2,0.682,0.04
19,"Evening",15,43,1,2,3,301,"B",3,6,3,0.665,0.041
19,"Evening",15,43,1,2,4,301,"B",3,6,4,0.647,0.043
19,"Evening",15,43,1,2,5,301,"B",3,6,5,0.668,0.043
19,"Evening",15,43,1,2,6,301,"B",3,6,6,0.705,0.041
19,"Evening",15,43,1,2,7,301,"B",3,6,7,0.676,0.041
19,"Evening",15,43,1,2,8,301,"B",3,6,8,0.628,0.039
19,"Evening",15,43,2,3,1,63,"A",4,7,1,0.372,0.037
19,"Evening",15,43,2,3,2,63,"A",4,7,2,0.445,0.036
19,"Evening",15,43,2,3,3,63,"A",4,7,3,0.493,0.038
19,"Evening",15,43,2,3,4,63,"A",4,7,4,0.508,0.037
19,"Evening",15,43,2,3,5,63,"A",4,7,5,0.521,0.039
19,"Evening",15,43,2,3,6,63,"A",4,7,6,0.526,0.038
19,"Evening",15,43,2,3,7,63,"A",4,7,7,0.519,0.038
19,"Evening",15,43,2,3,8,63,"A",4,7,8,0.528,0.039
19,"Evening",15,43,2,4,1,63,"A",4,8,1,0.433,0.041
19,"Evening",15,43,2,4,2,63,"A",4,8,2,0.463,0.036
19,"Evening",15,43,2,4,3,63,"A",4,8,3,0.476,0.038
19,"Evening",15,43,2,4,4,63,"A",4,8,4,0.489,0.039
19,"Evening",15,43,2,4,5,63,"A",4,8,5,0.498,0.039
19,"Evening",15,43,2,4,6,63,"A",4,8,6,0.511,0.037
19,"Evening",15,43,2,4,7,63,"A",4,8,7,0.475,0.038
19,"Evening",15,43,2,4,8,63,"A",4,8,8,0.444,0.037
19,"Evening",15,43,3,5,1,84,"A",5,9,1,0.506,0.038
19,"Evening",15,43,3,5,2,84,"A",5,9,2,0.513,0.037
19,"Evening",15,43,3,5,3,84,"A",5,9,3,0.492,0.039
19,"Evening",15,43,3,5,4,84,"A",5,9,4,0.511,0.038
19,"Evening",15,43,3,5,5,84,"A",5,9,5,0.543,0.039
19,"Evening",15,43,3,5,6,84,"A",5,9,6,0.519,0.038
19,"Evening",15,43,3,5,7,84,"A",5,9,7,0.51,0.036
19,"Evening",15,43,3,5,8,84,"A",5,9,8,0.465,0.037
19,"Evening",15,43,3,6,1,84,"A",5,10,1,0.553,0.037
19,"Evening",15,43,3,6,2,84,"A",5,10,2,0.538,0.038
19,"Evening",15,43,3,6,3,84,"A",5,10,3,0.483,0.038
19,"Evening",15,43,3,6,4,84,"A",5,10,4,0.5,0.039
19,"Evening",15,43,3,6,5,84,"A",5,10,5,0.511,0.052
19,"Evening",15,43,3,6,6,84,"A",5,10,6,0.551,0.039
19,"Evening",15,43,3,6,7,84,"A",5,10,7,0.513,0.037
19,"Evening",15,43,3,6,8,84,"A",5,10,8,0.514,0.038
19,"Evening",15,43,4,7,1,43,"A",5,9,1,0.452,0.04
19,"Evening",15,43,4,7,2,43,"A",5,9,2,0.494,0.037
19,"Evening",15,43,4,7,3,43,"A",5,9,3,0.507,0.039
19,"Evening",15,43,4,7,4,43,"A",5,9,4,0.511,0.039
19,"Evening",15,43,4,7,5,43,"A",5,9,5,0.487,0.039
19,"Evening",15,43,4,7,6,43,"A",5,9,6,0.531,0.039
19,"Evening",15,43,4,7,7,43,"A",5,9,7,0.53,0.038
19,"Evening",15,43,4,7,8,43,"A",5,9,8,0.43,0.038
19,"Evening",15,43,4,8,1,43,"A",5,10,1,0.505,0.039
19,"Evening",15,43,4,8,2,43,"A",5,10,2,0.503,0.037
19,"Evening",15,43,4,8,3,43,"A",5,10,3,0.467,0.039
19,"Evening",15,43,4,8,4,43,"A",5,10,4,0.438,0.039
19,"Evening",15,43,4,8,5,43,"A",5,10,5,0.382,0.038
19,"Evening",15,43,4,8,6,43,"A",5,10,6,0.503,0.039
19,"Evening",15,43,4,8,7,43,"A",5,10,7,0.525,0.037
19,"Evening",15,43,4,8,8,43,"A",5,10,8,0.592,0.04
19,"Evening",15,43,5,9,1,286,"B",5,9,1,0.534,0.041
19,"Evening",15,43,5,9,2,286,"B",5,9,2,0.495,0.036
19,"Evening",15,43,5,9,3,286,"B",5,9,3,0.53,0.04
19,"Evening",15,43,5,9,4,286,"B",5,9,4,0.485,0.038
19,"Evening",15,43,5,9,5,286,"B",5,9,5,0.53,0.041
19,"Evening",15,43,5,9,6,286,"B",5,9,6,0.502,0.038
19,"Evening",15,43,5,9,7,286,"B",5,9,7,0.506,0.036
19,"Evening",15,43,5,9,8,286,"B",5,9,8,0.493,0.04
19,"Evening",15,43,5,10,1,286,"B",5,10,1,0.547,0.041
19,"Evening",15,43,5,10,2,286,"B",5,10,2,0.483,0.037
19,"Evening",15,43,5,10,3,286,"B",5,10,3,0.523,0.041
19,"Evening",15,43,5,10,4,286,"B",5,10,4,0.458,0.037
19,"Evening",15,43,5,10,5,286,"B",5,10,5,0.481,0.039
19,"Evening",15,43,5,10,6,286,"B",5,10,6,0.543,0.041
19,"Evening",15,43,5,10,7,286,"B",5,10,7,0.536,0.039
19,"Evening",15,43,5,10,8,286,"B",5,10,8,0.566,0.041
19,"Evening",15,43,6,11,1,283,"B",4,7,1,0.541,0.041
19,"Evening",15,43,6,11,2,283,"B",4,7,2,0.566,0.039
19,"Evening",15,43,6,11,3,283,"B",4,7,3,0.502,0.04
19,"Evening",15,43,6,11,4,283,"B",4,7,4,0.525,0.039
19,"Evening",15,43,6,11,5,283,"B",4,7,5,0.488,0.04
19,"Evening",15,43,6,11,6,283,"B",4,7,6,0.498,0.037
19,"Evening",15,43,6,11,7,283,"B",4,7,7,0.5,0.037
19,"Evening",15,43,6,11,8,283,"B",4,7,8,0.608,0.041
19,"Evening",15,43,6,12,1,283,"B",4,8,1,0.552,0.041
19,"Evening",15,43,6,12,2,283,"B",4,8,2,0.484,0.039
19,"Evening",15,43,6,12,3,283,"B",4,8,3,0.502,0.038
19,"Evening",15,43,6,12,4,283,"B",4,8,4,0.575,0.04
19,"Evening",15,43,6,12,5,283,"B",4,8,5,0.525,0.042
19,"Evening",15,43,6,12,6,283,"B",4,8,6,0.529,0.039
19,"Evening",15,43,6,12,7,283,"B",4,8,7,0.5,0.036
19,"Evening",15,43,6,12,8,283,"B",4,8,8,0.554,0.043
20,"Day",15,46,1,1,1,292,"B",5,9,1,0.517,0.038
20,"Day",15,46,1,1,2,292,"B",5,9,2,0.423,0.036
20,"Day",15,46,1,1,3,292,"B",5,9,3,0.43,0.038
20,"Day",15,46,1,1,4,292,"B",5,9,4,0.435,0.039
20,"Day",15,46,1,1,5,292,"B",5,9,5,0.433,0.038
20,"Day",15,46,1,1,6,292,"B",5,9,6,0.415,0.037
20,"Day",15,46,1,1,7,292,"B",5,9,7,0.442,0.036
20,"Day",15,46,1,1,8,292,"B",5,9,8,0.487,0.039
20,"Day",15,46,1,2,1,292,"B",5,10,1,0.442,0.042
20,"Day",15,46,1,2,2,292,"B",5,10,2,0.498,0.036
20,"Day",15,46,1,2,3,292,"B",5,10,3,0.421,0.037
20,"Day",15,46,1,2,4,292,"B",5,10,4,0.392,0.038
20,"Day",15,46,1,2,5,292,"B",5,10,5,0.431,0.038
20,"Day",15,46,1,2,6,292,"B",5,10,6,0.44,0.035
20,"Day",15,46,1,2,7,292,"B",5,10,7,0.452,0.035
20,"Day",15,46,1,2,8,292,"B",5,10,8,0.574,0.039
20,"Day",15,46,2,3,1,91,"A",3,5,1,0.517,0.039
20,"Day",15,46,2,3,2,91,"A",3,5,2,0.506,0.038
20,"Day",15,46,2,3,3,91,"A",3,5,3,0.51,0.039
20,"Day",15,46,2,3,4,91,"A",3,5,4,0.471,0.039
20,"Day",15,46,2,3,5,91,"A",3,5,5,0.491,0.04
20,"Day",15,46,2,3,6,91,"A",3,5,6,0.501,0.038
20,"Day",15,46,2,3,7,91,"A",3,5,7,0.529,0.037
20,"Day",15,46,2,3,8,91,"A",3,5,8,0.514,0.039
20,"Day",15,46,2,4,1,91,"A",3,6,1,0.53,0.04
20,"Day",15,46,2,4,2,91,"A",3,6,2,0.554,0.039
20,"Day",15,46,2,4,3,91,"A",3,6,3,0.521,0.04
20,"Day",15,46,2,4,4,91,"A",3,6,4,0.459,0.039
20,"Day",15,46,2,4,5,91,"A",3,6,5,0.528,0.039
20,"Day",15,46,2,4,6,91,"A",3,6,6,0.484,0.038
20,"Day",15,46,2,4,7,91,"A",3,6,7,0.503,0.037
20,"Day",15,46,2,4,8,91,"A",3,6,8,0.552,0.038
20,"Day",15,46,3,5,1,36,"A",2,3,1,0.518,0.04
20,"Day",15,46,3,5,2,36,"A",2,3,2,0.584,0.038
20,"Day",15,46,3,5,3,36,"A",2,3,3,0.562,0.04
20,"Day",15,46,3,5,4,36,"A",2,3,4,0.507,0.039
20,"Day",15,46,3,5,5,36,"A",2,3,5,0.581,0.039
20,"Day",15,46,3,5,6,36,"A",2,3,6,0.565,0.04
20,"Day",15,46,3,5,7,36,"A",2,3,7,0.529,0.038
20,"Day",15,46,3,5,8,36,"A",2,3,8,0.539,0.04
20,"Day",15,46,3,6,1,36,"A",2,4,1,0.493,0.039
20,"Day",15,46,3,6,2,36,"A",2,4,2,0.591,0.04
20,"Day",15,46,3,6,3,36,"A",2,4,3,0.564,0.041
20,"Day",15,46,3,6,4,36,"A",2,4,4,0.501,0.04
20,"Day",15,46,3,6,5,36,"A",2,4,5,0.529,0.04
20,"Day",15,46,3,6,6,36,"A",2,4,6,0.53,0.039
20,"Day",15,46,3,6,7,36,"A",2,4,7,0.556,0.038
20,"Day",15,46,3,6,8,36,"A",2,4,8,0.556,0.039
20,"Day",15,46,4,7,1,300,"B",5,9,1,0.477,0.04
20,"Day",15,46,4,7,2,300,"B",5,9,2,0.499,0.042
20,"Day",15,46,4,7,3,300,"B",5,9,3,0.582,0.042
20,"Day",15,46,4,7,4,300,"B",5,9,4,0.562,0.041
20,"Day",15,46,4,7,5,300,"B",5,9,5,0.563,0.041
20,"Day",15,46,4,7,6,300,"B",5,9,6,0.548,0.039
20,"Day",15,46,4,7,7,300,"B",5,9,7,0.559,0.04
20,"Day",15,46,4,7,8,300,"B",5,9,8,0.511,0.038
20,"Day",15,46,4,8,1,300,"B",5,10,1,0.569,0.04
20,"Day",15,46,4,8,2,300,"B",5,10,2,0.532,0.039
20,"Day",15,46,4,8,3,300,"B",5,10,3,0.565,0.041
20,"Day",15,46,4,8,4,300,"B",5,10,4,0.531,0.04
20,"Day",15,46,4,8,5,300,"B",5,10,5,0.543,0.04
20,"Day",15,46,4,8,6,300,"B",5,10,6,0.525,0.039
20,"Day",15,46,4,8,7,300,"B",5,10,7,0.517,0.039
20,"Day",15,46,4,8,8,300,"B",5,10,8,0.503,0.039
20,"Day",15,46,5,9,1,210,"B",3,5,1,0.662,0.045
20,"Day",15,46,5,9,2,210,"B",3,5,2,0.597,0.041
20,"Day",15,46,5,9,3,210,"B",3,5,3,0.571,0.043
20,"Day",15,46,5,9,4,210,"B",3,5,4,0.588,0.042
20,"Day",15,46,5,9,5,210,"B",3,5,5,0.537,0.043
20,"Day",15,46,5,9,6,210,"B",3,5,6,0.531,0.041
20,"Day",15,46,5,9,7,210,"B",3,5,7,0.588,0.041
20,"Day",15,46,5,9,8,210,"B",3,5,8,0.526,0.042
20,"Day",15,46,5,10,1,210,"B",3,6,1,0.588,0.043
20,"Day",15,46,5,10,2,210,"B",3,6,2,0.542,0.044
20,"Day",15,46,5,10,3,210,"B",3,6,3,0.544,0.043
20,"Day",15,46,5,10,4,210,"B",3,6,4,0.63,0.044
20,"Day",15,46,5,10,5,210,"B",3,6,5,0.469,0.043
20,"Day",15,46,5,10,6,210,"B",3,6,6,0.602,0.043
20,"Day",15,46,5,10,7,210,"B",3,6,7,0.585,0.04
20,"Day",15,46,5,10,8,210,"B",3,6,8,0.618,0.044
20,"Day",15,46,6,11,1,68,"A",3,5,1,0.462,0.04
20,"Day",15,46,6,11,2,68,"A",3,5,2,0.548,0.039
20,"Day",15,46,6,11,3,68,"A",3,5,3,0.53,0.041
20,"Day",15,46,6,11,4,68,"A",3,5,4,0.491,0.04
20,"Day",15,46,6,11,5,68,"A",3,5,5,0.442,0.041
20,"Day",15,46,6,11,6,68,"A",3,5,6,0.499,0.038
20,"Day",15,46,6,11,7,68,"A",3,5,7,0.523,0.036
20,"Day",15,46,6,11,8,68,"A",3,5,8,0.444,0.038
20,"Day",15,46,6,12,1,68,"A",3,6,1,0.454,0.04
20,"Day",15,46,6,12,2,68,"A",3,6,2,0.523,0.039
20,"Day",15,46,6,12,3,68,"A",3,6,3,0.544,0.041
20,"Day",15,46,6,12,4,68,"A",3,6,4,0.506,0.039
20,"Day",15,46,6,12,5,68,"A",3,6,5,0.472,0.04
20,"Day",15,46,6,12,6,68,"A",3,6,6,0.53,0.039
20,"Day",15,46,6,12,7,68,"A",3,6,7,0.538,0.038
20,"Day",15,46,6,12,8,68,"A",3,6,8,0.447,0.038
20,"Evening",15,9,1,1,1,85,"A",4,7,1,0.482,0.038
20,"Evening",15,9,1,1,2,85,"A",4,7,2,0.511,0.037
20,"Evening",15,9,1,1,3,85,"A",4,7,3,0.503,0.04
20,"Evening",15,9,1,1,4,85,"A",4,7,4,0.434,0.037
20,"Evening",15,9,1,1,5,85,"A",4,7,5,0.476,0.039
20,"Evening",15,9,1,1,6,85,"A",4,7,6,0.505,0.039
20,"Evening",15,9,1,1,7,85,"A",4,7,7,0.525,0.037
20,"Evening",15,9,1,1,8,85,"A",4,7,8,0.546,0.039
20,"Evening",15,9,1,2,1,85,"A",4,8,1,0.512,0.039
20,"Evening",15,9,1,2,2,85,"A",4,8,2,0.502,0.036
20,"Evening",15,9,1,2,3,85,"A",4,8,3,0.473,0.041
20,"Evening",15,9,1,2,4,85,"A",4,8,4,0.537,0.041
20,"Evening",15,9,1,2,5,85,"A",4,8,5,0.48,0.039
20,"Evening",15,9,1,2,6,85,"A",4,8,6,0.493,0.039
20,"Evening",15,9,1,2,7,85,"A",4,8,7,0.534,0.039
20,"Evening",15,9,1,2,8,85,"A",4,8,8,0.525,0.054
20,"Evening",15,9,2,3,1,291,"B",3,5,1,0.467,0.038
20,"Evening",15,9,2,3,2,291,"B",3,5,2,0.508,0.035
20,"Evening",15,9,2,3,3,291,"B",3,5,3,0.5,0.038
20,"Evening",15,9,2,3,4,291,"B",3,5,4,0.501,0.037
20,"Evening",15,9,2,3,5,291,"B",3,5,5,0.505,0.038
20,"Evening",15,9,2,3,6,291,"B",3,5,6,0.545,0.037
20,"Evening",15,9,2,3,7,291,"B",3,5,7,0.534,0.036
20,"Evening",15,9,2,3,8,291,"B",3,5,8,0.51,0.039
20,"Evening",15,9,2,4,1,291,"B",3,6,1,0.562,0.039
20,"Evening",15,9,2,4,2,291,"B",3,6,2,0.506,0.037
20,"Evening",15,9,2,4,3,291,"B",3,6,3,0.528,0.034
20,"Evening",15,9,2,4,4,291,"B",3,6,4,0.46,0.038
